stdout Note: gnd in a subcircuit is not set to 0 automatically
stdout Note: Compatibility modes selected: ps
stdout Circuit: ti tps54360 transient model, 12v actual compensation, vin=20.69
stdout Reducing trtol to 1 for xspice 'A' devices
stdout Doing analysis at TEMP = 27.000000 and TNOM = 27.000000
stdout Using SPARSE 1.3 as Direct Linear Solver
stdout Initial Transient Solution
stdout --------------------------
stdout Node                                   Voltage
stdout xu.x_u8_u611.e_abmgate2_int1                 0
stdout xu.hdrv                           -3.35973e-14
stdout xu.x_u8_u605.yint                            1
stdout xu.x_u8_u605.e_abmgate_int1                  1
stdout xu.e_u8_abm167_int1                          0
stdout xu.x_u8_u5.yint                              0
stdout xu.x_u8_u5.e_abm_int1                        0
stdout xu.u5_n16512904                          7e-05
stdout xu.ocb                                       0
stdout xu.g_u5_abm2i1_int1                -2.6488e-06
stdout xu.vref_gm                             -0.0344
stdout xu.u5_vgm                              7.7e-05
stdout xu.u5_n16513008                              2
stdout xu.u5_n16513064                        7.7e-05
stdout xu.e_u5_abm177_int1                    7.7e-05
stdout xu.x_u5_u603.yint                            0
stdout xu.x_u5_u603.e_abmgate_int1                  0
stdout xu.u5_n16513124                              0
stdout xu.u5_n16512948                          7e-05
stdout xu.u5_n16513186                              0
stdout xu.e_u5_abm8_int1                            0
stdout xu.u5_n16513014                            0.6
stdout xu.x_u5_u614.yint                            0
stdout xu.x_u5_u614.e_abmgate_int1                  0
stdout xu.u5_n16513160                              0
stdout xu.e_u5_abm171_int1                      7e-05
stdout xu.ss_tr                                     0
stdout xu.x_u11_u604.yint                           1
stdout xu.x_u11_u604.e_abmgate_int1                 1
stdout xu.u11_n16496294                             1
stdout xu.ss_disch                                  0
stdout xu.e_u11_abm173_int1                         0
stdout xu.u11_n6045136                              0
stdout xu.x_u11_u601.yint                           1
stdout xu.x_u11_u601.e_abmgate_int1                 1
stdout xu.u11_uvlo                                  1
stdout xu.x_u11_u603.yint                           0
stdout xu.x_u11_u603.e_abmgate_int1                 0
stdout xu.u11_n6045130                              0
stdout xu.u11_n6045018                            4.3
stdout xu.x_u11_u602.yint                           1
stdout xu.x_u11_u602.e_abm_int1                     1
stdout en                                   0.0207963
stdout xu.u1_n7335522                               0
stdout xu.e_u1_abm173_int1                          0
stdout xu.u1_n7335540                               0
stdout xu.e_u1_abm1_int1                            0
stdout xu.g_u1_abmii1_int1                    1.2e-06
stdout xu.u7_indelayed2                    1.0379e-57
stdout xu.u7_n16490100                              1
stdout xu.u7_n16489586                              1
stdout xu.x_u7_u6.yint                              0
stdout xu.x_u7_u6.e_abmgate_int1                    0
stdout xu.u7_or2out2                                0
stdout xu.u7_or2out1                                0
stdout xu.u7_n16489522                              0
stdout xu.u7_indelayed1                   4.65239e-57
stdout xu.x_u7_u826.yint1                           0
stdout xu.x_u7_u826.e_abmgate1_int1                 0
stdout xu.x_u7_u826.yint2                           0
stdout xu.x_u7_u826.yint3                           1
stdout xu.x_u7_u826.e_abmgate2_int1                 1
stdout xu.u7_n16509390                              1
stdout xu.x_u7_u825.yint                            0
stdout xu.x_u7_u825.e_abmgate_int1                  0
stdout xu.u7_n16509288                              0
stdout xu.e_u7_abm13_int1                           1
stdout xu.x_u7_u823.yint                            0
stdout xu.x_u7_u823.e_abmgate_int1                  0
stdout xu.u7_n16497188                              1
stdout xu.x_u7_u827.yint                            0
stdout xu.x_u7_u827.e_abmgate_int1                  0
stdout xu.x_u7_u822.yint1                           0
stdout xu.x_u7_u822.e_abmgate1_int1                 0
stdout xu.x_u7_u822.yint2                           0
stdout xu.x_u7_u822.yint3                           1
stdout xu.x_u7_u822.e_abmgate2_int1                 1
stdout xu.x_u7_u824.yint                            0
stdout xu.x_u7_u824.e_abmgate_int1                  0
stdout xu.u4_n7398284                         -0.0344
stdout xu.e_u4_abm178_int1                    -0.0344
stdout xu.u4_n7404432                         -0.0344
stdout xu.u4_n7398466                               0
stdout xu.e_u4_abm180_int1                          0
stdout xu.u4_n7397990                             1.7
stdout xu.g_u4_abmii1_int1                          0
stdout xu.u4_n16518371                              0
stdout xu.u4_n7404426                         -0.0344
stdout xu.x_u4_u1.yint                              0
stdout xu.x_u4_u1.e_abmgate_int1                    0
stdout xu.u4_n7398492                               0
stdout xu.e_u4_abm179_int1                    -0.0344
stdout xu.u4_n7398290                         -0.0344
stdout xu.g_u4_abmi5_int1                           0
stdout xu.e_u4_abm174_int1                    -0.0344
stdout vout                               -3.3526e-14
stdout cc                                    0.594386
stdout linductor                         -3.35784e-14
stdout c1                                           0
stdout c2                                           0
stdout b.xu.be_u4_abm174#branch                     0
stdout b.xu.bg_u4_abmi5#branch                      0
stdout b.xu.be_u4_abm179#branch                     0
stdout b.xu.x_u4_u1.be_abmgate#branch               0
stdout b.xu.bg_u4_abmii1#branch                     0
stdout b.xu.be_u4_abm180#branch                     0
stdout b.xu.be_u4_abm178#branch                     0
stdout b.xu.x_u7_u824.be_abmgate#branch               0
stdout b.xu.x_u7_u822.be_abmgate2#branch               0
stdout b.xu.x_u7_u822.be_abmgate1#branch               0
stdout b.xu.x_u7_u827.be_abmgate#branch               0
stdout b.xu.x_u7_u823.be_abmgate#branch               0
stdout b.xu.be_u7_abm13#branch                      0
stdout b.xu.x_u7_u825.be_abmgate#branch               0
stdout b.xu.x_u7_u826.be_abmgate2#branch               0
stdout b.xu.x_u7_u826.be_abmgate1#branch               0
stdout b.xu.x_u7_u6.be_abmgate#branch               0
stdout b.xu.bg_u1_abmii1#branch                     0
stdout b.xu.be_u1_abm1#branch                       0
stdout b.xu.be_u1_abm173#branch                     0
stdout b.xu.x_u11_u602.be_abm#branch                0
stdout b.xu.x_u11_u603.be_abmgate#branch               0
stdout b.xu.x_u11_u601.be_abmgate#branch               0
stdout b.xu.be_u11_abm173#branch                    0
stdout b.xu.x_u11_u604.be_abmgate#branch               0
stdout b.xu.be_u5_abm171#branch                     0
stdout b.xu.x_u5_u614.be_abmgate#branch               0
stdout b.xu.be_u5_abm8#branch                       0
stdout b.xu.x_u5_u603.be_abmgate#branch               0
stdout b.xu.be_u5_abm177#branch                     0
stdout b.xu.bg_u5_abm2i1#branch                     0
stdout b.xu.x_u8_u5.be_abm#branch                   0
stdout b.xu.be_u8_abm167#branch                     0
stdout b.xu.x_u8_u605.be_abmgate#branch               0
stdout b.xu.x_u8_u611.be_abmgate2#branch               0
stdout b.xu.x_u8_u611.be_abmgate1#branch               0
stdout b.xu.be_u8_abm169#branch                     0
stdout b.xu.x_u8_u604.be_abmgate#branch               0
stdout b.xu.x_u8_u610.be_abmgate#branch               0
stdout b.xu.be_u8_abm2#branch                       0
stdout b.xu.x_u8_u609.be_abmgate#branch               0
stdout b.xu.x_u8_u612.be_abmgate2#branch               0
stdout b.xu.x_u8_u612.be_abmgate1#branch               0
stdout b.xu.x_u8_u607.be_abmgate#branch               0
stdout b.xu.x_u8_u602.be_abmgate#branch               0
stdout b.xu.x_u8_u608.be_abmgate#branch               0
stdout b.xu.x_u8_u613.be_abmgate#branch               0
stdout b.xu.x_u8_u606.be_abmgate#branch               0
stdout b.xu.be_u3_abm6#branch                       0
stdout b.xu.x_u3_u137.be_abmgate2#branch               0
stdout b.xu.x_u3_u137.be_abmgate1#branch               0
stdout b.xu.be_u3_abm4#branch                       0
stdout b.xu.x_u3_u8.be_abm#branch                   0
stdout b.xu.x_u3_u136.be_abmgate#branch               0
stdout b.xu.be_u3_abm7#branch                       0
stdout b.xu.be_u3_abm165#branch                     0
stdout v.xu.v_u3_v44#branch              -4.16675e-06
stdout b.xu.x_u3_u134.be_abmgate#branch               0
stdout b.xu.be_u3_abm166#branch                     0
stdout b.xu.x_u3_u135.be_abmgate2#branch               0
stdout b.xu.x_u3_u135.be_abmgate1#branch               0
stdout b.xu.x_u3_u138.be_abmgate#branch               0
stdout b.xu.x_u3_u7.be_abm#branch                   0
stdout b.xu.x_u3_u131.be_abm#branch                 0
stdout b.xu.be_u3_abm1#branch                       0
stdout b.xu.x_u3_u6.be_abm#branch                   0
stdout b.xu.be_u3_abm164#branch                     0
stdout b.xu.x_u6_u604.beout#branch                  0
stdout b.xu.x_u6_u604.behys#branch                  0
stdout b.xu.x_u6_u598.be_abmgate#branch               0
stdout b.xu.x_u6_u600.be_abm#branch                 0
stdout b.xu.x_u6_u599.be_abmgate2#branch               0
stdout b.xu.x_u6_u599.be_abmgate1#branch               0
stdout b.xu.be_u6_abm151#branch                     0
stdout b.xu.bg_u6_abmi4#branch                      0
stdout b.xu.be_u6_abm164#branch                     0
stdout b.xu.be_u6_abm165#branch                     0
stdout b.xu.x_u6_u602.be_abmgate#branch               0
stdout b.xu.be_u6_abm152#branch                     0
stdout b.xu.be_u6_abm163#branch                     0
stdout b.xu.be_u6_abm148#branch                     0
stdout b.xu.x_u6_u603.beqb#branch                   0
stdout b.xu.x_u6_u603.x3.be_abmgate2#branch               0
stdout b.xu.x_u6_u603.x3.be_abmgate1#branch               0
stdout b.xu.x_u6_u603.bgq#branch                    0
stdout b.xu.x_u6_u603.x2.be_abmgate#branch               0
stdout b.xu.x_u6_u603.x1.be_abmgate2#branch               0
stdout b.xu.x_u6_u603.x1.be_abmgate1#branch               0
stdout b.xu.x_u6_u134.be_abmgate#branch               0
stdout h.xu.x_u8_h1.h_u8_h1#branch                  0
stdout v.xu.x_u8_h1.vh_u8_h1#branch      -2.08008e-15
stdout h.xu.x_u3_h1.h_u3_h1#branch        -8.3335e-06
stdout v.xu.x_u3_h1.vh_u3_h1#branch      -4.16675e-06
stdout l1#branch                         -2.09649e-15
stdout e.xu.e_u4_abm174#branch                      0
stdout e.xu.e_u4_abm179#branch                      0
stdout e.xu.x_u4_u1.e_abmgate#branch                0
stdout e.xu.e_u4_abm180#branch                      0
stdout e.xu.e_u4_abm178#branch                      0
stdout e.xu.x_u7_u824.e_abmgate#branch               0
stdout e.xu.x_u7_u822.e_abmgate2#branch               0
stdout e.xu.x_u7_u822.e_abmgate1#branch               0
stdout e.xu.x_u7_u827.e_abmgate#branch               0
stdout e.xu.x_u7_u823.e_abmgate#branch               0
stdout e.xu.e_u7_abm13#branch                       0
stdout e.xu.x_u7_u825.e_abmgate#branch               0
stdout e.xu.x_u7_u826.e_abmgate2#branch               0
stdout e.xu.x_u7_u826.e_abmgate1#branch               0
stdout e.xu.x_u7_u6.e_abmgate#branch                0
stdout e.xu.e_u1_abm1#branch                        0
stdout e.xu.e_u1_abm173#branch            2.11086e-10
stdout e.xu.x_u11_u602.e_abm#branch                 0
stdout e.xu.x_u11_u603.e_abmgate#branch               0
stdout e.xu.x_u11_u601.e_abmgate#branch               0
stdout e.xu.e_u11_abm173#branch                     0
stdout e.xu.x_u11_u604.e_abmgate#branch               0
stdout e.xu.e_u5_abm171#branch                      0
stdout e.xu.x_u5_u614.e_abmgate#branch               0
stdout e.xu.e_u5_abm8#branch                        0
stdout e.xu.x_u5_u603.e_abmgate#branch               0
stdout e.xu.e_u5_abm177#branch                      0
stdout e.xu.x_u8_u5.e_abm#branch                    0
stdout e.xu.e_u8_abm167#branch                      0
stdout e.xu.x_u8_u605.e_abmgate#branch               0
stdout e.xu.x_u8_u611.e_abmgate2#branch               0
stdout e.xu.x_u8_u611.e_abmgate1#branch               0
stdout e.xu.e_u8_abm169#branch                      0
stdout e.xu.x_u8_u604.e_abmgate#branch               0
stdout e.xu.x_u8_u610.e_abmgate#branch               0
stdout e.xu.e_u8_abm2#branch                        0
stdout e.xu.x_u8_u609.e_abmgate#branch      -1.001e-09
stdout e.xu.x_u8_u612.e_abmgate2#branch               0
stdout e.xu.x_u8_u612.e_abmgate1#branch               0
stdout e.xu.x_u8_u607.e_abmgate#branch               0
stdout e.xu.x_u8_u602.e_abmgate#branch               0
stdout e.xu.x_u8_u608.e_abmgate#branch               0
stdout e.xu.x_u8_u613.e_abmgate#branch               0
stdout e.xu.x_u8_u606.e_abmgate#branch               0
stdout e.xu.e_u3_abm6#branch                        0
stdout e.xu.x_u3_u137.e_abmgate2#branch               0
stdout e.xu.x_u3_u137.e_abmgate1#branch               0
stdout e.xu.e_u3_abm4#branch                        0
stdout e.xu.x_u3_u8.e_abm#branch                    0
stdout e.xu.x_u3_u136.e_abmgate#branch    2.09934e-140
stdout e.xu.e_u3_abm7#branch                        0
stdout e.xu.e_u3_abm165#branch                      0
stdout e.xu.x_u3_u134.e_abmgate#branch      -1.001e-09
stdout e.xu.e_u3_abm166#branch                      0
stdout e.xu.x_u3_u135.e_abmgate2#branch               0
stdout e.xu.x_u3_u135.e_abmgate1#branch               0
stdout e.xu.x_u3_u138.e_abmgate#branch               0
stdout e.xu.x_u3_u7.e_abm#branch                    0
stdout e.xu.x_u3_u131.e_abm#branch                  0
stdout e.xu.e_u3_abm1#branch                        0
stdout e.xu.x_u3_u6.e_abm#branch                    0
stdout e.xu.e_u3_abm164#branch                      0
stdout e.xu.x_u6_u604.eout#branch                   0
stdout e.xu.x_u6_u604.ehys#branch            4.36e-05
stdout e.xu.x_u6_u604.ein#branch            -4.36e-05
stdout e.xu.x_u6_u598.e_abmgate#branch               0
stdout e.xu.x_u6_u600.e_abm#branch                  0
stdout e.xu.x_u6_u599.e_abmgate2#branch               0
stdout e.xu.x_u6_u599.e_abmgate1#branch               0
stdout e.xu.e_u6_abm151#branch           -6.32869e-77
stdout e.xu.e_u6_abm164#branch                      0
stdout e.xu.e_u6_abm165#branch                      0
stdout e.xu.x_u6_u602.e_abmgate#branch               0
stdout e.xu.e_u6_abm152#branch                      0
stdout e.xu.e_u6_abm163#branch                      0
stdout e.xu.e_u6_abm148#branch                      0
stdout e.xu.x_u6_u603.eqb#branch                    0
stdout e.xu.x_u6_u603.x3.e_abmgate2#branch               0
stdout e.xu.x_u6_u603.x3.e_abmgate1#branch               0
stdout e.xu.x_u6_u603.eq#branch                     0
stdout e.xu.x_u6_u603.x2.e_abmgate#branch               0
stdout e.xu.x_u6_u603.x1.e_abmgate2#branch               0
stdout e.xu.x_u6_u603.x1.e_abmgate1#branch               0
stdout e.xu.x_u6_u134.e_abmgate#branch      -1.001e-09
stdout v.xu.v_u4_v70#branch                -1.701e-12
stdout v.xu.v_u11_v64#branch                        0
stdout v.xu.v_u5_v5#branch                -2.6696e-06
stdout v.xu.v_u5_v6#branch               -1.40661e-12
stdout v.xu.v_u3_v45#branch              -5.07254e-05
stdout v.xu.v_u3_v46#branch                         0
stdout v.xu.v_v46#branch                            0
stdout v.xu.v_u6_v2#branch                          0
stdout v.xu.x_u6_u603.v1#branch            -1.001e-12
stdout v.xu.v_u6_v1#branch                          0
stdout v.xu.v_v47#branch                            0
stdout vin#branch                        -1.04003e-06
 Reference value :  5.87639e-05
 Reference value :  8.20201e-05
 Reference value :  1.39697e-04
 Reference value :  1.78093e-04
 Reference value :  2.03838e-04
 Reference value :  2.16568e-04
 Reference value :  2.35736e-04
 Reference value :  2.54993e-04
 Reference value :  2.74377e-04
 Reference value :  2.93601e-04
 Reference value :  3.12983e-04
 Reference value :  3.32713e-04
 Reference value :  3.51981e-04
 Reference value :  3.71272e-04
 Reference value :  3.90659e-04
 Reference value :  4.09761e-04
 Reference value :  4.28854e-04
 Reference value :  4.48411e-04
 Reference value :  4.82324e-04
 Reference value :  5.05514e-04
 Reference value :  5.24592e-04
 Reference value :  5.43837e-04
 Reference value :  5.62728e-04
 Reference value :  5.77863e-04
 Reference value :  6.01909e-04
 Reference value :  6.21265e-04
 Reference value :  6.40490e-04
 Reference value :  6.59950e-04
 Reference value :  6.80255e-04
 Reference value :  6.99543e-04
 Reference value :  7.18953e-04
 Reference value :  7.38438e-04
 Reference value :  7.75445e-04
 Reference value :  7.94642e-04
 Reference value :  8.14035e-04
 Reference value :  8.33242e-04
 Reference value :  8.52598e-04
 Reference value :  8.73430e-04
 Reference value :  8.92755e-04
 Reference value :  9.18242e-04
 Reference value :  9.48821e-04
 Reference value :  9.67983e-04
 Reference value :  9.87423e-04
 Reference value :  1.00676e-03
 Reference value :  1.02605e-03
 Reference value :  1.04532e-03
 Reference value :  1.06450e-03
 Reference value :  1.08366e-03
 Reference value :  1.10300e-03
 Reference value :  1.12248e-03
 Reference value :  1.14411e-03
 Reference value :  1.16365e-03
 Reference value :  1.19940e-03
 Reference value :  1.21901e-03
 Reference value :  1.23814e-03
 Reference value :  1.25738e-03
 Reference value :  1.27949e-03
 Reference value :  1.29870e-03
 Reference value :  1.31769e-03
 Reference value :  1.33688e-03
 Reference value :  1.35634e-03
 Reference value :  1.37838e-03
 Reference value :  1.40232e-03
 Reference value :  1.41198e-03
 Reference value :  1.42158e-03
 Reference value :  1.43133e-03
 Reference value :  1.44097e-03
 Reference value :  1.45059e-03
 Reference value :  1.46023e-03
 Reference value :  1.46985e-03
 Reference value :  1.47960e-03
 Reference value :  1.49000e-03
 Reference value :  1.50083e-03
 Reference value :  1.51817e-03
 Reference value :  1.52796e-03
 Reference value :  1.53758e-03
 Reference value :  1.54732e-03
 Reference value :  1.55888e-03
 Reference value :  1.56856e-03
 Reference value :  1.58573e-03
 Reference value :  1.59547e-03
 Reference value :  1.60509e-03
 Reference value :  1.61685e-03
 Reference value :  1.62658e-03
 Reference value :  1.63633e-03
 Reference value :  1.65352e-03
 Reference value :  1.66322e-03
 Reference value :  1.67298e-03
 Reference value :  1.68471e-03
 Reference value :  1.69543e-03
 Reference value :  1.71155e-03
 Reference value :  1.72119e-03
 Reference value :  1.73094e-03
 Reference value :  1.74290e-03
 Reference value :  1.75257e-03
 Reference value :  1.76937e-03
 Reference value :  1.77903e-03
 Reference value :  1.78879e-03
 Reference value :  1.79875e-03
 Reference value :  1.81073e-03
 Reference value :  1.82052e-03
 Reference value :  1.83738e-03
 Reference value :  1.84713e-03
 Reference value :  1.85677e-03
 Reference value :  1.86641e-03
 Reference value :  1.87622e-03
 Reference value :  1.88851e-03
 Reference value :  1.90224e-03
 Reference value :  1.91477e-03
 Reference value :  1.92441e-03
 Reference value :  1.93412e-03
 Reference value :  1.94647e-03
 Reference value :  1.96303e-03
 Reference value :  1.97504e-03
 Reference value :  1.98503e-03
 Reference value :  1.99490e-03
 Reference value :  2.01121e-03
 Reference value :  2.02095e-03
 Reference value :  2.03355e-03
 Reference value :  2.04989e-03
 Reference value :  2.05951e-03
 Reference value :  2.06705e-03
 Reference value :  2.07537e-03
 Reference value :  2.08029e-03
 Reference value :  2.08581e-03
 Reference value :  2.09146e-03
 Reference value :  2.09966e-03
 Reference value :  2.10466e-03
 Reference value :  2.11097e-03
 Reference value :  2.11912e-03
 Reference value :  2.12395e-03
 Reference value :  2.13038e-03
 Reference value :  2.13847e-03
 Reference value :  2.14333e-03
 Reference value :  2.14830e-03
 Reference value :  2.15468e-03
 Reference value :  2.15957e-03
 Reference value :  2.16756e-03
 Reference value :  2.17249e-03
 Reference value :  2.17906e-03
 Reference value :  2.18709e-03
 Reference value :  2.19203e-03
 Reference value :  2.19853e-03
 Reference value :  2.20645e-03
 Reference value :  2.21299e-03
 Reference value :  2.21991e-03
 Reference value :  2.22595e-03
 Reference value :  2.23243e-03
 Reference value :  2.24044e-03
 Reference value :  2.24535e-03
 Reference value :  2.25182e-03
 Reference value :  2.25980e-03
 Reference value :  2.26468e-03
 Reference value :  2.27136e-03
 Reference value :  2.27928e-03
 Reference value :  2.28413e-03
 Reference value :  2.29070e-03
 Reference value :  2.29561e-03
 Reference value :  2.30350e-03
 Reference value :  2.30839e-03
 Reference value :  2.31333e-03
 Reference value :  2.31993e-03
 Reference value :  2.32775e-03
 Reference value :  2.33267e-03
 Reference value :  2.33924e-03
 Reference value :  2.34439e-03
