stdout Note: gnd in a subcircuit is not set to 0 automatically
stdout Note: Compatibility modes selected: ps
stdout Circuit: ti tps54360 transient model, 5v actual compensation, vin=15.34
stdout Reducing trtol to 1 for xspice 'A' devices
stdout Doing analysis at TEMP = 27.000000 and TNOM = 27.000000
stdout Using SPARSE 1.3 as Direct Linear Solver
stdout Initial Transient Solution
stdout --------------------------
stdout Node                                   Voltage
stdout xu.x_u8_u611.yint3                           0
stdout xu.x_u8_u611.e_abmgate2_int1                 0
stdout xu.hdrv                           -7.22497e-12
stdout xu.x_u8_u605.yint                            1
stdout xu.x_u8_u605.e_abmgate_int1                  1
stdout xu.e_u8_abm167_int1                          0
stdout xu.x_u8_u5.yint                              0
stdout xu.x_u8_u5.e_abm_int1                        0
stdout xu.u5_n16512904                          7e-05
stdout xu.ocb                                       0
stdout xu.g_u5_abm2i1_int1                -2.6488e-06
stdout xu.vref_gm                             -0.0344
stdout xu.u5_vgm                              7.7e-05
stdout xu.u5_n16513008                              2
stdout xu.u5_n16513064                        7.7e-05
stdout xu.e_u5_abm177_int1                    7.7e-05
stdout xu.x_u5_u603.yint                            0
stdout xu.x_u5_u603.e_abmgate_int1                  0
stdout xu.u5_n16513124                              0
stdout xu.u5_n16512948                          7e-05
stdout xu.u5_n16513186                              0
stdout xu.e_u5_abm8_int1                            0
stdout xu.u5_n16513014                            0.6
stdout xu.x_u5_u614.yint                            0
stdout xu.x_u5_u614.e_abmgate_int1                  0
stdout xu.u5_n16513160                              0
stdout xu.e_u5_abm171_int1                      7e-05
stdout xu.ss_tr                                     0
stdout xu.x_u11_u604.yint                           1
stdout xu.x_u11_u604.e_abmgate_int1                 1
stdout xu.u11_n16496294                             1
stdout xu.ss_disch                                  0
stdout xu.e_u11_abm173_int1                         0
stdout xu.u11_n6045136                              0
stdout xu.x_u11_u601.yint                           1
stdout xu.x_u11_u601.e_abmgate_int1                 1
stdout xu.u11_uvlo                                  1
stdout xu.x_u11_u603.yint                           0
stdout xu.x_u11_u603.e_abmgate_int1                 0
stdout xu.u11_n6045130                              0
stdout xu.u11_n6045018                            4.3
stdout xu.x_u11_u602.yint                           1
stdout xu.x_u11_u602.e_abm_int1                     1
stdout en                                   0.0282339
stdout xu.u1_n7335522                               0
stdout xu.e_u1_abm173_int1                          0
stdout xu.u1_n7335540                               0
stdout xu.e_u1_abm1_int1                            0
stdout xu.g_u1_abmii1_int1                    1.2e-06
stdout xu.u7_indelayed2                    1.0379e-57
stdout xu.u7_n16490100                              1
stdout xu.u7_n16489586                              1
stdout xu.x_u7_u6.yint                              0
stdout xu.x_u7_u6.e_abmgate_int1                    0
stdout xu.u7_or2out2                                0
stdout xu.u7_or2out1                                0
stdout xu.u7_n16489522                              0
stdout xu.u7_indelayed1                   4.65239e-57
stdout xu.x_u7_u826.yint1                           0
stdout xu.x_u7_u826.e_abmgate1_int1                 0
stdout xu.x_u7_u826.yint2                           0
stdout xu.x_u7_u826.yint3                           1
stdout xu.x_u7_u826.e_abmgate2_int1                 1
stdout xu.u7_n16509390                              1
stdout xu.x_u7_u825.yint                            0
stdout xu.x_u7_u825.e_abmgate_int1                  0
stdout xu.u7_n16509288                              0
stdout xu.e_u7_abm13_int1                           1
stdout xu.x_u7_u823.yint                            0
stdout xu.x_u7_u823.e_abmgate_int1                  0
stdout xu.u7_n16497188                              1
stdout xu.x_u7_u827.yint                            0
stdout xu.x_u7_u827.e_abmgate_int1                  0
stdout xu.x_u7_u822.yint1                           0
stdout xu.x_u7_u822.e_abmgate1_int1                 0
stdout xu.x_u7_u822.yint2                           0
stdout xu.x_u7_u822.yint3                           1
stdout xu.x_u7_u822.e_abmgate2_int1                 1
stdout xu.x_u7_u824.yint                            0
stdout xu.x_u7_u824.e_abmgate_int1                  0
stdout xu.u4_n7398284                         -0.0344
stdout xu.e_u4_abm178_int1                    -0.0344
stdout xu.u4_n7404432                         -0.0344
stdout xu.u4_n7398466                               0
stdout xu.e_u4_abm180_int1                          0
stdout xu.u4_n7397990                             1.7
stdout xu.g_u4_abmii1_int1                          0
stdout xu.u4_n16518371                              0
stdout xu.u4_n7404426                         -0.0344
stdout xu.x_u4_u1.yint                              0
stdout xu.x_u4_u1.e_abmgate_int1                    0
stdout xu.u4_n7398492                               0
stdout xu.e_u4_abm179_int1                    -0.0344
stdout xu.u4_n7398290                         -0.0344
stdout xu.g_u4_abmi5_int1                           0
stdout xu.e_u4_abm174_int1                    -0.0344
stdout cc                                    0.594386
stdout linductor                         -7.22495e-12
stdout c1                                           0
stdout c2                                           0
stdout b.xu.be_u4_abm174#branch                     0
stdout b.xu.bg_u4_abmi5#branch                      0
stdout b.xu.be_u4_abm179#branch                     0
stdout b.xu.x_u4_u1.be_abmgate#branch               0
stdout b.xu.bg_u4_abmii1#branch                     0
stdout b.xu.be_u4_abm180#branch                     0
stdout b.xu.be_u4_abm178#branch                     0
stdout b.xu.x_u7_u824.be_abmgate#branch               0
stdout b.xu.x_u7_u822.be_abmgate2#branch               0
stdout b.xu.x_u7_u822.be_abmgate1#branch               0
stdout b.xu.x_u7_u827.be_abmgate#branch               0
stdout b.xu.x_u7_u823.be_abmgate#branch               0
stdout b.xu.be_u7_abm13#branch                      0
stdout b.xu.x_u7_u825.be_abmgate#branch               0
stdout b.xu.x_u7_u826.be_abmgate2#branch               0
stdout b.xu.x_u7_u826.be_abmgate1#branch               0
stdout b.xu.x_u7_u6.be_abmgate#branch               0
stdout b.xu.bg_u1_abmii1#branch                     0
stdout b.xu.be_u1_abm1#branch                       0
stdout b.xu.be_u1_abm173#branch                     0
stdout b.xu.x_u11_u602.be_abm#branch                0
stdout b.xu.x_u11_u603.be_abmgate#branch               0
stdout b.xu.x_u11_u601.be_abmgate#branch               0
stdout b.xu.be_u11_abm173#branch                    0
stdout b.xu.x_u11_u604.be_abmgate#branch               0
stdout b.xu.be_u5_abm171#branch                     0
stdout b.xu.x_u5_u614.be_abmgate#branch               0
stdout b.xu.be_u5_abm8#branch                       0
stdout b.xu.x_u5_u603.be_abmgate#branch               0
stdout b.xu.be_u5_abm177#branch                     0
stdout b.xu.bg_u5_abm2i1#branch                     0
stdout b.xu.x_u8_u5.be_abm#branch                   0
stdout b.xu.be_u8_abm167#branch                     0
stdout b.xu.x_u8_u605.be_abmgate#branch               0
stdout b.xu.x_u8_u611.be_abmgate2#branch               0
stdout b.xu.x_u8_u611.be_abmgate1#branch               0
stdout b.xu.be_u8_abm169#branch                     0
stdout b.xu.x_u8_u604.be_abmgate#branch               0
stdout b.xu.x_u8_u610.be_abmgate#branch               0
stdout b.xu.be_u8_abm2#branch                       0
stdout b.xu.x_u8_u609.be_abmgate#branch               0
stdout b.xu.x_u8_u612.be_abmgate2#branch               0
stdout b.xu.x_u8_u612.be_abmgate1#branch               0
stdout b.xu.x_u8_u607.be_abmgate#branch               0
stdout b.xu.x_u8_u602.be_abmgate#branch               0
stdout b.xu.x_u8_u608.be_abmgate#branch               0
stdout b.xu.x_u8_u613.be_abmgate#branch               0
stdout b.xu.x_u8_u606.be_abmgate#branch               0
stdout b.xu.be_u3_abm6#branch                       0
stdout b.xu.x_u3_u137.be_abmgate2#branch               0
stdout b.xu.x_u3_u137.be_abmgate1#branch               0
stdout b.xu.be_u3_abm4#branch                       0
stdout b.xu.x_u3_u8.be_abm#branch                   0
stdout b.xu.x_u3_u136.be_abmgate#branch               0
stdout b.xu.be_u3_abm7#branch                       0
stdout b.xu.be_u3_abm165#branch                     0
stdout v.xu.v_u3_v44#branch              -4.16675e-06
stdout b.xu.x_u3_u134.be_abmgate#branch               0
stdout b.xu.be_u3_abm166#branch                     0
stdout b.xu.x_u3_u135.be_abmgate2#branch               0
stdout b.xu.x_u3_u135.be_abmgate1#branch               0
stdout b.xu.x_u3_u138.be_abmgate#branch               0
stdout b.xu.x_u3_u7.be_abm#branch                   0
stdout b.xu.x_u3_u131.be_abm#branch                 0
stdout b.xu.be_u3_abm1#branch                       0
stdout b.xu.x_u3_u6.be_abm#branch                   0
stdout b.xu.be_u3_abm164#branch                     0
stdout b.xu.x_u6_u604.beout#branch                  0
stdout b.xu.x_u6_u604.behys#branch                  0
stdout b.xu.x_u6_u598.be_abmgate#branch               0
stdout b.xu.x_u6_u600.be_abm#branch                 0
stdout b.xu.x_u6_u599.be_abmgate2#branch               0
stdout b.xu.x_u6_u599.be_abmgate1#branch               0
stdout b.xu.be_u6_abm151#branch                     0
stdout b.xu.bg_u6_abmi4#branch                      0
stdout b.xu.be_u6_abm164#branch                     0
stdout b.xu.be_u6_abm165#branch                     0
stdout b.xu.x_u6_u602.be_abmgate#branch               0
stdout b.xu.be_u6_abm152#branch                     0
stdout b.xu.be_u6_abm163#branch                     0
stdout b.xu.be_u6_abm148#branch                     0
stdout b.xu.x_u6_u603.beqb#branch                   0
stdout b.xu.x_u6_u603.x3.be_abmgate2#branch               0
stdout b.xu.x_u6_u603.x3.be_abmgate1#branch               0
stdout b.xu.x_u6_u603.bgq#branch                    0
stdout b.xu.x_u6_u603.x2.be_abmgate#branch               0
stdout b.xu.x_u6_u603.x1.be_abmgate2#branch               0
stdout b.xu.x_u6_u603.x1.be_abmgate1#branch               0
stdout b.xu.x_u6_u134.be_abmgate#branch               0
stdout h.xu.x_u8_h1.h_u8_h1#branch                  0
stdout v.xu.x_u8_h1.vh_u8_h1#branch      -1.92065e-15
stdout h.xu.x_u3_h1.h_u3_h1#branch        -8.3335e-06
stdout v.xu.x_u3_h1.vh_u3_h1#branch      -4.16675e-06
stdout l1#branch                         -1.40537e-15
stdout e.xu.e_u4_abm174#branch                      0
stdout e.xu.e_u4_abm179#branch                      0
stdout e.xu.x_u4_u1.e_abmgate#branch                0
stdout e.xu.e_u4_abm180#branch                      0
stdout e.xu.e_u4_abm178#branch                      0
stdout e.xu.x_u7_u824.e_abmgate#branch               0
stdout e.xu.x_u7_u822.e_abmgate2#branch               0
stdout e.xu.x_u7_u822.e_abmgate1#branch               0
stdout e.xu.x_u7_u827.e_abmgate#branch               0
stdout e.xu.x_u7_u823.e_abmgate#branch               0
stdout e.xu.e_u7_abm13#branch                       0
stdout e.xu.x_u7_u825.e_abmgate#branch               0
stdout e.xu.x_u7_u826.e_abmgate2#branch               0
stdout e.xu.x_u7_u826.e_abmgate1#branch               0
stdout e.xu.x_u7_u6.e_abmgate#branch                0
stdout e.xu.e_u1_abm1#branch                        0
stdout e.xu.e_u1_abm173#branch            3.37411e-10
stdout e.xu.x_u11_u602.e_abm#branch                 0
stdout e.xu.x_u11_u603.e_abmgate#branch               0
stdout e.xu.x_u11_u601.e_abmgate#branch               0
stdout e.xu.e_u11_abm173#branch                     0
stdout e.xu.x_u11_u604.e_abmgate#branch               0
stdout e.xu.e_u5_abm171#branch                      0
stdout e.xu.x_u5_u614.e_abmgate#branch               0
stdout e.xu.e_u5_abm8#branch                        0
stdout e.xu.x_u5_u603.e_abmgate#branch               0
stdout e.xu.e_u5_abm177#branch                      0
stdout e.xu.x_u8_u5.e_abm#branch                    0
stdout e.xu.e_u8_abm167#branch                      0
stdout e.xu.x_u8_u605.e_abmgate#branch               0
stdout e.xu.x_u8_u611.e_abmgate2#branch               0
stdout e.xu.x_u8_u611.e_abmgate1#branch               0
stdout e.xu.e_u8_abm169#branch                      0
stdout e.xu.x_u8_u604.e_abmgate#branch               0
stdout e.xu.x_u8_u610.e_abmgate#branch               0
stdout e.xu.e_u8_abm2#branch                        0
stdout e.xu.x_u8_u609.e_abmgate#branch      -1.001e-09
stdout e.xu.x_u8_u612.e_abmgate2#branch               0
stdout e.xu.x_u8_u612.e_abmgate1#branch               0
stdout e.xu.x_u8_u607.e_abmgate#branch               0
stdout e.xu.x_u8_u602.e_abmgate#branch               0
stdout e.xu.x_u8_u608.e_abmgate#branch               0
stdout e.xu.x_u8_u613.e_abmgate#branch               0
stdout e.xu.x_u8_u606.e_abmgate#branch               0
stdout e.xu.e_u3_abm6#branch                        0
stdout e.xu.x_u3_u137.e_abmgate2#branch               0
stdout e.xu.x_u3_u137.e_abmgate1#branch               0
stdout e.xu.e_u3_abm4#branch                        0
stdout e.xu.x_u3_u8.e_abm#branch                    0
stdout e.xu.x_u3_u136.e_abmgate#branch    2.09934e-140
stdout e.xu.e_u3_abm7#branch                        0
stdout e.xu.e_u3_abm165#branch                      0
stdout e.xu.x_u3_u134.e_abmgate#branch      -1.001e-09
stdout e.xu.e_u3_abm166#branch                      0
stdout e.xu.x_u3_u135.e_abmgate2#branch               0
stdout e.xu.x_u3_u135.e_abmgate1#branch               0
stdout e.xu.x_u3_u138.e_abmgate#branch               0
stdout e.xu.x_u3_u7.e_abm#branch                    0
stdout e.xu.x_u3_u131.e_abm#branch                  0
stdout e.xu.e_u3_abm1#branch                        0
stdout e.xu.x_u3_u6.e_abm#branch                    0
stdout e.xu.e_u3_abm164#branch                      0
stdout e.xu.x_u6_u604.eout#branch                   0
stdout e.xu.x_u6_u604.ehys#branch            4.36e-05
stdout e.xu.x_u6_u604.ein#branch            -4.36e-05
stdout e.xu.x_u6_u598.e_abmgate#branch               0
stdout e.xu.x_u6_u600.e_abm#branch                  0
stdout e.xu.x_u6_u599.e_abmgate2#branch               0
stdout e.xu.x_u6_u599.e_abmgate1#branch               0
stdout e.xu.e_u6_abm151#branch           -6.32869e-77
stdout e.xu.e_u6_abm164#branch                      0
stdout e.xu.e_u6_abm165#branch                      0
stdout e.xu.x_u6_u602.e_abmgate#branch               0
stdout e.xu.e_u6_abm152#branch                      0
stdout e.xu.e_u6_abm163#branch                      0
stdout e.xu.e_u6_abm148#branch                      0
stdout e.xu.x_u6_u603.eqb#branch                    0
stdout e.xu.x_u6_u603.x3.e_abmgate2#branch               0
stdout e.xu.x_u6_u603.x3.e_abmgate1#branch               0
stdout e.xu.x_u6_u603.eq#branch                     0
stdout e.xu.x_u6_u603.x2.e_abmgate#branch               0
stdout e.xu.x_u6_u603.x1.e_abmgate2#branch               0
stdout e.xu.x_u6_u603.x1.e_abmgate1#branch               0
stdout e.xu.x_u6_u134.e_abmgate#branch      -1.001e-09
stdout v.xu.v_u4_v70#branch                -1.701e-12
stdout v.xu.v_u11_v64#branch                        0
stdout v.xu.v_u5_v5#branch                -2.6696e-06
stdout v.xu.v_u5_v6#branch               -1.40661e-12
stdout v.xu.v_u3_v45#branch              -5.07254e-05
stdout v.xu.v_u3_v46#branch                         0
stdout v.xu.v_v46#branch                            0
stdout v.xu.v_u6_v2#branch                          0
stdout v.xu.x_u6_u603.v1#branch            -1.001e-12
stdout v.xu.v_u6_v1#branch                          0
stdout v.xu.v_v47#branch                            0
stdout vreverse#branch                     1.4144e-12
stdout vin#branch                        -9.60673e-07
 Reference value :  6.07310e-05
 Reference value :  1.73965e-04
 Reference value :  2.23442e-04
 Reference value :  2.50931e-04
 Reference value :  3.08381e-04
 Reference value :  3.47079e-04
 Reference value :  3.85688e-04
 Reference value :  4.24120e-04
 Reference value :  4.63229e-04
 Reference value :  5.01823e-04
 Reference value :  5.51775e-04
 Reference value :  5.93139e-04
 Reference value :  6.30434e-04
 Reference value :  6.63246e-04
 Reference value :  7.08531e-04
 Reference value :  7.51677e-04
 Reference value :  7.90450e-04
 Reference value :  8.11350e-04
 Reference value :  8.49731e-04
 Reference value :  8.88674e-04
 Reference value :  9.27404e-04
 Reference value :  9.65989e-04
 Reference value :  1.00462e-03
 Reference value :  1.04461e-03
 Reference value :  1.08941e-03
 Reference value :  1.13745e-03
 Reference value :  1.15870e-03
 Reference value :  1.18660e-03
 Reference value :  1.20725e-03
 Reference value :  1.23508e-03
 Reference value :  1.25572e-03
 Reference value :  1.28358e-03
 Reference value :  1.30439e-03
 Reference value :  1.32374e-03
 Reference value :  1.34315e-03
 Reference value :  1.37083e-03
 Reference value :  1.39004e-03
 Reference value :  1.40115e-03
 Reference value :  1.42861e-03
 Reference value :  1.44790e-03
 Reference value :  1.46870e-03
 Reference value :  1.49606e-03
 Reference value :  1.51556e-03
 Reference value :  1.53649e-03
 Reference value :  1.56408e-03
 Reference value :  1.58508e-03
 Reference value :  1.60454e-03
 Reference value :  1.63201e-03
 Reference value :  1.65156e-03
 Reference value :  1.67247e-03
 Reference value :  1.69976e-03
 Reference value :  1.72096e-03
 Reference value :  1.74818e-03
 Reference value :  1.76770e-03
 Reference value :  1.78865e-03
 Reference value :  1.80231e-03
 Reference value :  1.81678e-03
 Reference value :  1.82749e-03
 Reference value :  1.84105e-03
 Reference value :  1.85111e-03
 Reference value :  1.86528e-03
 Reference value :  1.87525e-03
 Reference value :  1.88710e-03
 Reference value :  1.89928e-03
 Reference value :  1.91379e-03
 Reference value :  1.92457e-03
 Reference value :  1.93816e-03
 Reference value :  1.94803e-03
 Reference value :  1.96243e-03
 Reference value :  1.97323e-03
 Reference value :  1.98678e-03
 Reference value :  1.99755e-03
 Reference value :  2.01099e-03
 Reference value :  2.02180e-03
 Reference value :  2.03529e-03
 Reference value :  2.04514e-03
 Reference value :  2.05954e-03
 Reference value :  2.06931e-03
 Reference value :  2.08015e-03
 Reference value :  2.09363e-03
 Reference value :  2.10452e-03
 Reference value :  2.11807e-03
 Reference value :  2.13025e-03
 Reference value :  2.14227e-03
 Reference value :  2.15487e-03
 Reference value :  2.16654e-03
 Reference value :  2.17751e-03
 Reference value :  2.19081e-03
 Reference value :  2.20165e-03
 Reference value :  2.21507e-03
 Reference value :  2.22604e-03
 Reference value :  2.23945e-03
 Reference value :  2.25039e-03
 Reference value :  2.26362e-03
 Reference value :  2.27449e-03
 Reference value :  2.28776e-03
 Reference value :  2.29874e-03
 Reference value :  2.31207e-03
 Reference value :  2.32302e-03
 Reference value :  2.33630e-03
 Reference value :  2.34724e-03
 Reference value :  2.36052e-03
 Reference value :  2.37152e-03
 Reference value :  2.38472e-03
 Reference value :  2.39577e-03
 Reference value :  2.40909e-03
 Reference value :  2.42369e-03
 Reference value :  2.43829e-03
 Reference value :  2.45106e-03
 Reference value :  2.45847e-03
 Reference value :  2.46407e-03
 Reference value :  2.47077e-03
 Reference value :  2.47813e-03
 Reference value :  2.48372e-03
 Reference value :  2.49040e-03
 Reference value :  2.49779e-03
 Reference value :  2.50584e-03
 Reference value :  2.51258e-03
 Reference value :  2.51988e-03
 Reference value :  2.52544e-03
 Reference value :  2.53214e-03
 Reference value :  2.53775e-03
 Reference value :  2.54436e-03
 Reference value :  2.55170e-03
 Reference value :  2.55908e-03
 Reference value :  2.56468e-03
 Reference value :  2.57134e-03
 Reference value :  2.57695e-03
 Reference value :  2.58371e-03
 Reference value :  2.59089e-03
 Reference value :  2.59825e-03
 Reference value :  2.60387e-03
 Reference value :  2.61058e-03
 Reference value :  2.61792e-03
 Reference value :  2.62284e-03
 Reference value :  2.63012e-03
 Reference value :  2.63517e-03
 Reference value :  2.64091e-03
 Reference value :  2.64744e-03
 Reference value :  2.65472e-03
 Reference value :  2.66034e-03
 Reference value :  2.66697e-03
 Reference value :  2.67188e-03
 Reference value :  2.67748e-03
 Reference value :  2.68241e-03
 Reference value :  2.68906e-03
 Reference value :  2.69472e-03
 Reference value :  2.70131e-03
 Reference value :  2.70629e-03
 Reference value :  2.71349e-03
 Reference value :  2.71842e-03
 Reference value :  2.72407e-03
 Reference value :  2.73061e-03
 Reference value :  2.73551e-03
 Reference value :  2.74048e-03
 Reference value :  2.74630e-03
 Reference value :  2.75265e-03
 Reference value :  2.75827e-03
 Reference value :  2.76486e-03
 Reference value :  2.77045e-03
 Reference value :  2.77706e-03
 Reference value :  2.78441e-03
 Reference value :  2.79000e-03
