stdout Note: gnd in a subcircuit is not set to 0 automatically
stdout Note: Compatibility modes selected: ps
stdout Circuit: ti tps54360 transient model, 5v actual compensation, vin=15.34
stdout Reducing trtol to 1 for xspice 'A' devices
stdout Doing analysis at TEMP = 27.000000 and TNOM = 27.000000
stdout Using SPARSE 1.3 as Direct Linear Solver
stdout Initial Transient Solution
stdout --------------------------
stdout Node                                   Voltage
stdout xu.x_u8_u611.e_abmgate2_int1                 0
stdout xu.hdrv                            -9.9561e-15
stdout xu.x_u8_u605.yint                            1
stdout xu.x_u8_u605.e_abmgate_int1                  1
stdout xu.e_u8_abm167_int1                          0
stdout xu.x_u8_u5.yint                              0
stdout xu.x_u8_u5.e_abm_int1                        0
stdout xu.u5_n16512904                          7e-05
stdout xu.ocb                                       0
stdout xu.g_u5_abm2i1_int1                -2.6488e-06
stdout xu.vref_gm                             -0.0344
stdout xu.u5_vgm                              7.7e-05
stdout xu.u5_n16513008                              2
stdout xu.u5_n16513064                        7.7e-05
stdout xu.e_u5_abm177_int1                    7.7e-05
stdout xu.x_u5_u603.yint                            0
stdout xu.x_u5_u603.e_abmgate_int1                  0
stdout xu.u5_n16513124                              0
stdout xu.u5_n16512948                          7e-05
stdout xu.u5_n16513186                              0
stdout xu.e_u5_abm8_int1                            0
stdout xu.u5_n16513014                            0.6
stdout xu.x_u5_u614.yint                            0
stdout xu.x_u5_u614.e_abmgate_int1                  0
stdout xu.u5_n16513160                              0
stdout xu.e_u5_abm171_int1                      7e-05
stdout xu.ss_tr                                     0
stdout xu.x_u11_u604.yint                           1
stdout xu.x_u11_u604.e_abmgate_int1                 1
stdout xu.u11_n16496294                             1
stdout xu.ss_disch                                  0
stdout xu.e_u11_abm173_int1                         0
stdout xu.u11_n6045136                              0
stdout xu.x_u11_u601.yint                           1
stdout xu.x_u11_u601.e_abmgate_int1                 1
stdout xu.u11_uvlo                                  1
stdout xu.x_u11_u603.yint                           0
stdout xu.x_u11_u603.e_abmgate_int1                 0
stdout xu.u11_n6045130                              0
stdout xu.u11_n6045018                            4.3
stdout xu.x_u11_u602.yint                           1
stdout xu.x_u11_u602.e_abm_int1                     1
stdout en                                   0.0282339
stdout xu.u1_n7335522                               0
stdout xu.e_u1_abm173_int1                          0
stdout xu.u1_n7335540                               0
stdout xu.e_u1_abm1_int1                            0
stdout xu.g_u1_abmii1_int1                    1.2e-06
stdout xu.u7_indelayed2                    1.0379e-57
stdout xu.u7_n16490100                              1
stdout xu.u7_n16489586                              1
stdout xu.x_u7_u6.yint                              0
stdout xu.x_u7_u6.e_abmgate_int1                    0
stdout xu.u7_or2out2                                0
stdout xu.u7_or2out1                                0
stdout xu.u7_n16489522                              0
stdout xu.u7_indelayed1                   4.65239e-57
stdout xu.x_u7_u826.yint1                           0
stdout xu.x_u7_u826.e_abmgate1_int1                 0
stdout xu.x_u7_u826.yint2                           0
stdout xu.x_u7_u826.yint3                           1
stdout xu.x_u7_u826.e_abmgate2_int1                 1
stdout xu.u7_n16509390                              1
stdout xu.x_u7_u825.yint                            0
stdout xu.x_u7_u825.e_abmgate_int1                  0
stdout xu.u7_n16509288                              0
stdout xu.e_u7_abm13_int1                           1
stdout xu.x_u7_u823.yint                            0
stdout xu.x_u7_u823.e_abmgate_int1                  0
stdout xu.u7_n16497188                              1
stdout xu.x_u7_u827.yint                            0
stdout xu.x_u7_u827.e_abmgate_int1                  0
stdout xu.x_u7_u822.yint1                           0
stdout xu.x_u7_u822.e_abmgate1_int1                 0
stdout xu.x_u7_u822.yint2                           0
stdout xu.x_u7_u822.yint3                           1
stdout xu.x_u7_u822.e_abmgate2_int1                 1
stdout xu.x_u7_u824.yint                            0
stdout xu.x_u7_u824.e_abmgate_int1                  0
stdout xu.u4_n7398284                         -0.0344
stdout xu.e_u4_abm178_int1                    -0.0344
stdout xu.u4_n7404432                         -0.0344
stdout xu.u4_n7398466                               0
stdout xu.e_u4_abm180_int1                          0
stdout xu.u4_n7397990                             1.7
stdout xu.g_u4_abmii1_int1                          0
stdout xu.u4_n16518371                              0
stdout xu.u4_n7404426                         -0.0344
stdout xu.x_u4_u1.yint                              0
stdout xu.x_u4_u1.e_abmgate_int1                    0
stdout xu.u4_n7398492                               0
stdout xu.e_u4_abm179_int1                    -0.0344
stdout xu.u4_n7398290                         -0.0344
stdout xu.g_u4_abmi5_int1                           0
stdout xu.e_u4_abm174_int1                    -0.0344
stdout vout                              -9.89019e-15
stdout cc                                    0.594386
stdout linductor                         -9.93865e-15
stdout c1                                           0
stdout c2                                           0
stdout b.xu.be_u4_abm174#branch                     0
stdout b.xu.bg_u4_abmi5#branch                      0
stdout b.xu.be_u4_abm179#branch                     0
stdout b.xu.x_u4_u1.be_abmgate#branch               0
stdout b.xu.bg_u4_abmii1#branch                     0
stdout b.xu.be_u4_abm180#branch                     0
stdout b.xu.be_u4_abm178#branch                     0
stdout b.xu.x_u7_u824.be_abmgate#branch               0
stdout b.xu.x_u7_u822.be_abmgate2#branch               0
stdout b.xu.x_u7_u822.be_abmgate1#branch               0
stdout b.xu.x_u7_u827.be_abmgate#branch               0
stdout b.xu.x_u7_u823.be_abmgate#branch               0
stdout b.xu.be_u7_abm13#branch                      0
stdout b.xu.x_u7_u825.be_abmgate#branch               0
stdout b.xu.x_u7_u826.be_abmgate2#branch               0
stdout b.xu.x_u7_u826.be_abmgate1#branch               0
stdout b.xu.x_u7_u6.be_abmgate#branch               0
stdout b.xu.bg_u1_abmii1#branch                     0
stdout b.xu.be_u1_abm1#branch                       0
stdout b.xu.be_u1_abm173#branch                     0
stdout b.xu.x_u11_u602.be_abm#branch                0
stdout b.xu.x_u11_u603.be_abmgate#branch               0
stdout b.xu.x_u11_u601.be_abmgate#branch               0
stdout b.xu.be_u11_abm173#branch                    0
stdout b.xu.x_u11_u604.be_abmgate#branch               0
stdout b.xu.be_u5_abm171#branch                     0
stdout b.xu.x_u5_u614.be_abmgate#branch               0
stdout b.xu.be_u5_abm8#branch                       0
stdout b.xu.x_u5_u603.be_abmgate#branch               0
stdout b.xu.be_u5_abm177#branch                     0
stdout b.xu.bg_u5_abm2i1#branch                     0
stdout b.xu.x_u8_u5.be_abm#branch                   0
stdout b.xu.be_u8_abm167#branch                     0
stdout b.xu.x_u8_u605.be_abmgate#branch               0
stdout b.xu.x_u8_u611.be_abmgate2#branch               0
stdout b.xu.x_u8_u611.be_abmgate1#branch               0
stdout b.xu.be_u8_abm169#branch                     0
stdout b.xu.x_u8_u604.be_abmgate#branch               0
stdout b.xu.x_u8_u610.be_abmgate#branch               0
stdout b.xu.be_u8_abm2#branch                       0
stdout b.xu.x_u8_u609.be_abmgate#branch               0
stdout b.xu.x_u8_u612.be_abmgate2#branch               0
stdout b.xu.x_u8_u612.be_abmgate1#branch               0
stdout b.xu.x_u8_u607.be_abmgate#branch               0
stdout b.xu.x_u8_u602.be_abmgate#branch               0
stdout b.xu.x_u8_u608.be_abmgate#branch               0
stdout b.xu.x_u8_u613.be_abmgate#branch               0
stdout b.xu.x_u8_u606.be_abmgate#branch               0
stdout b.xu.be_u3_abm6#branch                       0
stdout b.xu.x_u3_u137.be_abmgate2#branch               0
stdout b.xu.x_u3_u137.be_abmgate1#branch               0
stdout b.xu.be_u3_abm4#branch                       0
stdout b.xu.x_u3_u8.be_abm#branch                   0
stdout b.xu.x_u3_u136.be_abmgate#branch               0
stdout b.xu.be_u3_abm7#branch                       0
stdout b.xu.be_u3_abm165#branch                     0
stdout v.xu.v_u3_v44#branch              -4.16675e-06
stdout b.xu.x_u3_u134.be_abmgate#branch               0
stdout b.xu.be_u3_abm166#branch                     0
stdout b.xu.x_u3_u135.be_abmgate2#branch               0
stdout b.xu.x_u3_u135.be_abmgate1#branch               0
stdout b.xu.x_u3_u138.be_abmgate#branch               0
stdout b.xu.x_u3_u7.be_abm#branch                   0
stdout b.xu.x_u3_u131.be_abm#branch                 0
stdout b.xu.be_u3_abm1#branch                       0
stdout b.xu.x_u3_u6.be_abm#branch                   0
stdout b.xu.be_u3_abm164#branch                     0
stdout b.xu.x_u6_u604.beout#branch                  0
stdout b.xu.x_u6_u604.behys#branch                  0
stdout b.xu.x_u6_u598.be_abmgate#branch               0
stdout b.xu.x_u6_u600.be_abm#branch                 0
stdout b.xu.x_u6_u599.be_abmgate2#branch               0
stdout b.xu.x_u6_u599.be_abmgate1#branch               0
stdout b.xu.be_u6_abm151#branch                     0
stdout b.xu.bg_u6_abmi4#branch                      0
stdout b.xu.be_u6_abm164#branch                     0
stdout b.xu.be_u6_abm165#branch                     0
stdout b.xu.x_u6_u602.be_abmgate#branch               0
stdout b.xu.be_u6_abm152#branch                     0
stdout b.xu.be_u6_abm163#branch                     0
stdout b.xu.be_u6_abm148#branch                     0
stdout b.xu.x_u6_u603.beqb#branch                   0
stdout b.xu.x_u6_u603.x3.be_abmgate2#branch               0
stdout b.xu.x_u6_u603.x3.be_abmgate1#branch               0
stdout b.xu.x_u6_u603.bgq#branch                    0
stdout b.xu.x_u6_u603.x2.be_abmgate#branch               0
stdout b.xu.x_u6_u603.x1.be_abmgate2#branch               0
stdout b.xu.x_u6_u603.x1.be_abmgate1#branch               0
stdout b.xu.x_u6_u134.be_abmgate#branch               0
stdout h.xu.x_u8_h1.h_u8_h1#branch                  0
stdout v.xu.x_u8_h1.vh_u8_h1#branch      -1.92137e-15
stdout h.xu.x_u3_h1.h_u3_h1#branch        -8.3335e-06
stdout v.xu.x_u3_h1.vh_u3_h1#branch      -4.16675e-06
stdout l1#branch                         -1.93809e-15
stdout e.xu.e_u4_abm174#branch                      0
stdout e.xu.e_u4_abm179#branch                      0
stdout e.xu.x_u4_u1.e_abmgate#branch                0
stdout e.xu.e_u4_abm180#branch                      0
stdout e.xu.e_u4_abm178#branch                      0
stdout e.xu.x_u7_u824.e_abmgate#branch               0
stdout e.xu.x_u7_u822.e_abmgate2#branch               0
stdout e.xu.x_u7_u822.e_abmgate1#branch               0
stdout e.xu.x_u7_u827.e_abmgate#branch               0
stdout e.xu.x_u7_u823.e_abmgate#branch               0
stdout e.xu.e_u7_abm13#branch                       0
stdout e.xu.x_u7_u825.e_abmgate#branch               0
stdout e.xu.x_u7_u826.e_abmgate2#branch               0
stdout e.xu.x_u7_u826.e_abmgate1#branch               0
stdout e.xu.x_u7_u6.e_abmgate#branch                0
stdout e.xu.e_u1_abm1#branch                        0
stdout e.xu.e_u1_abm173#branch            3.37411e-10
stdout e.xu.x_u11_u602.e_abm#branch                 0
stdout e.xu.x_u11_u603.e_abmgate#branch               0
stdout e.xu.x_u11_u601.e_abmgate#branch               0
stdout e.xu.e_u11_abm173#branch                     0
stdout e.xu.x_u11_u604.e_abmgate#branch               0
stdout e.xu.e_u5_abm171#branch                      0
stdout e.xu.x_u5_u614.e_abmgate#branch               0
stdout e.xu.e_u5_abm8#branch                        0
stdout e.xu.x_u5_u603.e_abmgate#branch               0
stdout e.xu.e_u5_abm177#branch                      0
stdout e.xu.x_u8_u5.e_abm#branch                    0
stdout e.xu.e_u8_abm167#branch                      0
stdout e.xu.x_u8_u605.e_abmgate#branch               0
stdout e.xu.x_u8_u611.e_abmgate2#branch               0
stdout e.xu.x_u8_u611.e_abmgate1#branch               0
stdout e.xu.e_u8_abm169#branch                      0
stdout e.xu.x_u8_u604.e_abmgate#branch               0
stdout e.xu.x_u8_u610.e_abmgate#branch               0
stdout e.xu.e_u8_abm2#branch                        0
stdout e.xu.x_u8_u609.e_abmgate#branch      -1.001e-09
stdout e.xu.x_u8_u612.e_abmgate2#branch               0
stdout e.xu.x_u8_u612.e_abmgate1#branch               0
stdout e.xu.x_u8_u607.e_abmgate#branch               0
stdout e.xu.x_u8_u602.e_abmgate#branch               0
stdout e.xu.x_u8_u608.e_abmgate#branch               0
stdout e.xu.x_u8_u613.e_abmgate#branch               0
stdout e.xu.x_u8_u606.e_abmgate#branch               0
stdout e.xu.e_u3_abm6#branch                        0
stdout e.xu.x_u3_u137.e_abmgate2#branch               0
stdout e.xu.x_u3_u137.e_abmgate1#branch               0
stdout e.xu.e_u3_abm4#branch                        0
stdout e.xu.x_u3_u8.e_abm#branch                    0
stdout e.xu.x_u3_u136.e_abmgate#branch    2.09934e-140
stdout e.xu.e_u3_abm7#branch                        0
stdout e.xu.e_u3_abm165#branch                      0
stdout e.xu.x_u3_u134.e_abmgate#branch      -1.001e-09
stdout e.xu.e_u3_abm166#branch                      0
stdout e.xu.x_u3_u135.e_abmgate2#branch               0
stdout e.xu.x_u3_u135.e_abmgate1#branch               0
stdout e.xu.x_u3_u138.e_abmgate#branch               0
stdout e.xu.x_u3_u7.e_abm#branch                    0
stdout e.xu.x_u3_u131.e_abm#branch                  0
stdout e.xu.e_u3_abm1#branch                        0
stdout e.xu.x_u3_u6.e_abm#branch                    0
stdout e.xu.e_u3_abm164#branch                      0
stdout e.xu.x_u6_u604.eout#branch                   0
stdout e.xu.x_u6_u604.ehys#branch            4.36e-05
stdout e.xu.x_u6_u604.ein#branch            -4.36e-05
stdout e.xu.x_u6_u598.e_abmgate#branch               0
stdout e.xu.x_u6_u600.e_abm#branch                  0
stdout e.xu.x_u6_u599.e_abmgate2#branch               0
stdout e.xu.x_u6_u599.e_abmgate1#branch               0
stdout e.xu.e_u6_abm151#branch           -6.32869e-77
stdout e.xu.e_u6_abm164#branch                      0
stdout e.xu.e_u6_abm165#branch                      0
stdout e.xu.x_u6_u602.e_abmgate#branch               0
stdout e.xu.e_u6_abm152#branch                      0
stdout e.xu.e_u6_abm163#branch                      0
stdout e.xu.e_u6_abm148#branch                      0
stdout e.xu.x_u6_u603.eqb#branch                    0
stdout e.xu.x_u6_u603.x3.e_abmgate2#branch               0
stdout e.xu.x_u6_u603.x3.e_abmgate1#branch               0
stdout e.xu.x_u6_u603.eq#branch                     0
stdout e.xu.x_u6_u603.x2.e_abmgate#branch               0
stdout e.xu.x_u6_u603.x1.e_abmgate2#branch               0
stdout e.xu.x_u6_u603.x1.e_abmgate1#branch               0
stdout e.xu.x_u6_u134.e_abmgate#branch      -1.001e-09
stdout v.xu.v_u4_v70#branch                -1.701e-12
stdout v.xu.v_u11_v64#branch                        0
stdout v.xu.v_u5_v5#branch                -2.6696e-06
stdout v.xu.v_u5_v6#branch               -1.40661e-12
stdout v.xu.v_u3_v45#branch              -5.07254e-05
stdout v.xu.v_u3_v46#branch                         0
stdout v.xu.v_v46#branch                            0
stdout v.xu.v_u6_v2#branch                          0
stdout v.xu.x_u6_u603.v1#branch            -1.001e-12
stdout v.xu.v_u6_v1#branch                          0
stdout v.xu.v_v47#branch                            0
stdout vin#branch                        -9.60674e-07
 Reference value :  5.83035e-05
 Reference value :  1.35841e-04
 Reference value :  1.93730e-04
 Reference value :  2.32138e-04
 Reference value :  2.51440e-04
 Reference value :  2.89894e-04
 Reference value :  3.28835e-04
 Reference value :  3.74850e-04
 Reference value :  4.06055e-04
 Reference value :  4.53850e-04
 Reference value :  5.02026e-04
 Reference value :  5.40545e-04
 Reference value :  5.78849e-04
 Reference value :  6.17202e-04
 Reference value :  6.55681e-04
 Reference value :  6.75958e-04
 Reference value :  7.14879e-04
 Reference value :  7.53245e-04
 Reference value :  7.90886e-04
 Reference value :  8.28586e-04
 Reference value :  8.49161e-04
 Reference value :  8.84301e-04
 Reference value :  9.05845e-04
 Reference value :  9.25136e-04
 Reference value :  9.44508e-04
 Reference value :  9.65319e-04
 Reference value :  1.00214e-03
 Reference value :  1.02147e-03
 Reference value :  1.04060e-03
 Reference value :  1.06193e-03
 Reference value :  1.08113e-03
 Reference value :  1.11801e-03
 Reference value :  1.13933e-03
 Reference value :  1.15349e-03
 Reference value :  1.16718e-03
 Reference value :  1.17695e-03
 Reference value :  1.19586e-03
 Reference value :  1.20582e-03
 Reference value :  1.21670e-03
 Reference value :  1.23494e-03
 Reference value :  1.24482e-03
 Reference value :  1.26399e-03
 Reference value :  1.27380e-03
 Reference value :  1.29261e-03
 Reference value :  1.30284e-03
 Reference value :  1.31267e-03
 Reference value :  1.32365e-03
 Reference value :  1.34157e-03
 Reference value :  1.35125e-03
 Reference value :  1.36104e-03
 Reference value :  1.37090e-03
 Reference value :  1.38186e-03
 Reference value :  1.39154e-03
 Reference value :  1.40133e-03
 Reference value :  1.41097e-03
 Reference value :  1.42066e-03
 Reference value :  1.43859e-03
 Reference value :  1.44821e-03
 Reference value :  1.45943e-03
 Reference value :  1.46924e-03
 Reference value :  1.48490e-03
 Reference value :  1.49674e-03
 Reference value :  1.50643e-03
 Reference value :  1.51617e-03
 Reference value :  1.52634e-03
 Reference value :  1.53664e-03
 Reference value :  1.54690e-03
 Reference value :  1.55663e-03
 Reference value :  1.56617e-03
 Reference value :  1.57593e-03
 Reference value :  1.58565e-03
 Reference value :  1.59524e-03
 Reference value :  1.60486e-03
 Reference value :  1.61465e-03
 Reference value :  1.62436e-03
 Reference value :  1.64184e-03
 Reference value :  1.64528e-03
 Reference value :  1.65322e-03
 Reference value :  1.66302e-03
 Reference value :  1.67267e-03
 Reference value :  1.68228e-03
 Reference value :  1.69191e-03
 Reference value :  1.70169e-03
 Reference value :  1.71904e-03
 Reference value :  1.72867e-03
 Reference value :  1.73829e-03
 Reference value :  1.74022e-03
 Reference value :  1.74998e-03
 Reference value :  1.75954e-03
 Reference value :  1.76925e-03
 Reference value :  1.77889e-03
 Reference value :  1.78851e-03
 Reference value :  1.79329e-03
 Reference value :  1.79812e-03
 Reference value :  1.80296e-03
 Reference value :  1.80786e-03
 Reference value :  1.81274e-03
 Reference value :  1.81763e-03
 Reference value :  1.82250e-03
 Reference value :  1.82732e-03
 Reference value :  1.83212e-03
 Reference value :  1.83702e-03
 Reference value :  1.84195e-03
 Reference value :  1.84680e-03
 Reference value :  1.85299e-03
 Reference value :  1.86037e-03
 Reference value :  1.86527e-03
 Reference value :  1.87008e-03
 Reference value :  1.87122e-03
 Reference value :  1.87610e-03
 Reference value :  1.88089e-03
 Reference value :  1.88576e-03
 Reference value :  1.89056e-03
 Reference value :  1.89546e-03
 Reference value :  1.90036e-03
 Reference value :  1.90525e-03
 Reference value :  1.91390e-03
 Reference value :  1.91877e-03
 Reference value :  1.92367e-03
 Reference value :  1.92855e-03
 Reference value :  1.93344e-03
 Reference value :  1.93830e-03
 Reference value :  1.94349e-03
 Reference value :  1.94816e-03
 Reference value :  1.95396e-03
 Reference value :  1.95885e-03
 Reference value :  1.96373e-03
 Reference value :  1.96863e-03
 Reference value :  1.97736e-03
 Reference value :  1.98334e-03
 Reference value :  1.99203e-03
 Reference value :  1.99794e-03
 Reference value :  2.00656e-03
 Reference value :  2.01254e-03
 Reference value :  2.02111e-03
 Reference value :  2.02699e-03
 Reference value :  2.03571e-03
 Reference value :  2.04535e-03
 Reference value :  2.05127e-03
 Reference value :  2.05986e-03
 Reference value :  2.06586e-03
 Reference value :  2.07079e-03
 Reference value :  2.07933e-03
 Reference value :  2.08526e-03
 Reference value :  2.09385e-03
 Reference value :  2.09987e-03
 Reference value :  2.10840e-03
 Reference value :  2.11442e-03
 Reference value :  2.12298e-03
 Reference value :  2.12904e-03
 Reference value :  2.13759e-03
 Reference value :  2.14734e-03
 Reference value :  2.15337e-03
 Reference value :  2.16187e-03
 Reference value :  2.16796e-03
 Reference value :  2.17769e-03
 Reference value :  2.18626e-03
 Reference value :  2.19229e-03
 Reference value :  2.20080e-03
 Reference value :  2.21053e-03
 Reference value :  2.21658e-03
 Reference value :  2.22506e-03
 Reference value :  2.23123e-03
 Reference value :  2.23968e-03
 Reference value :  2.24574e-03
 Reference value :  2.25071e-03
